matrix_name,avg
1138_bus,0.0561914349
144,0.0257121131764705
2cubes_sphere,0.0274478419874999
333SP,0.024660776787619
3dtube,0.1469132332666666
3elt,0.0380382245833333
3elt_dual,0.0324695758307692
494_bus,0.0665228575
598a,0.022614843
662_bus,0.0547753433333333
685_bus,0.0700409744444444
ACTIVSg70K,0.0351669693812499
AS365,0.0211698717395238
Alemdar,0.03415148175
Andrews,0.0234595655333333
BenElechi1,0.1926380868823529
Binaryalphadigs_10NN,0.0538291479999999
Bump_2911,0.0831811550714285
CO,0.0505502327647058
Chem97ZtZ,0.0886497945454545
Cube_Coup_dt0,0.1347917018585714
Cube_Coup_dt6,0.1347917018585714
CurlCurl_0,0.065201082
CurlCurl_1,0.0484525654588235
CurlCurl_2,0.0434707668905263
CurlCurl_3,0.040847256394
CurlCurl_4,0.0384008537771428
Dubcova1,0.0519836795384615
Dubcova2,0.0443079753999999
Dubcova3,0.0518193930352941
EX1,0.0837240666666666
EX2,0.0844476333333333
EX3,0.0650224136363636
EX4,0.0645788227272727
EX5,0.0611830933333333
EX6,0.0611225708333333
Ecoli_10NN,0.0881102
Emilia_923,0.0775693662842105
Erdos02,0.0305819555
Erdos971,0.0512015125
Erdos972,0.02979644425
Erdos981,0.0512877249999999
Erdos982,0.02982529925
Erdos991,0.0511161375
Erdos992,0.02976128875
F1,0.0764533167111111
F2,0.086670072375
Fashion_MNIST_norm_10NN,0.026767039076923
Fault_639,0.0812087038421052
Flan_1565,0.1126118060099999
G1,0.0809309666666666
G10,0.0806771444444444
G11,0.1086800522222222
G12,0.09849483
G13,0.0934022411111111
G14,0.0500383088888888
G15,0.0502282888888888
G16,0.0501335622222222
G17,0.0501902555555555
G18,0.0500383088888888
G19,0.0502282888888888
G2,0.0808084222222222
G20,0.0501335622222222
G21,0.0501902555555555
G22,0.041114187
G23,0.041012491
G24,0.041007833
G25,0.041053871
G26,0.041072573
G27,0.041114187
G28,0.041033689
G29,0.041007833
G2_circuit,0.0423517315823529
G3,0.0805973555555555
G30,0.041053871
G31,0.041072573
G32,0.080629974
G33,0.063800344
G34,0.080231944
G35,0.039698833
G36,0.0396799209999999
G37,0.03969536
G38,0.039758779
G39,0.039698833
G3_circuit,0.0311844052375
G4,0.0807810777777777
G40,0.0396799209999999
G41,0.03969536
G42,0.039758779
G43,0.0525411555555555
G44,0.0525582222222222
G45,0.0526496777777777
G46,0.0524200111111111
G47,0.0526292555555555
G48,0.0703619732727272
G49,0.0689383096363636
G5,0.0806771444444444
G50,0.0715628550909091
G51,0.0493745444444444
G52,0.0488506444444444
G53,0.0491034999999999
G54,0.0492080888888888
G55,0.0284514595833333
G56,0.0284514595833333
G57,0.0598192335
G58,0.0303073629166666
G59,0.0303073629166666
G6,0.0809309666666666
G60,0.0282799841666666
G61,0.0282799841666666
G62,0.05855752525
G63,0.0297469875
G64,0.0297469875
G65,0.066797915
G66,0.0583713018461538
G67,0.0583780988461538
G7,0.0808084222222222
G8,0.0805973555555555
G9,0.0807810777777777
GAP-road,0.0173206071352333
GD06_theory,0.0932682333333333
GD96_c,0.08818735
GD97_a,0.0854213833333333
GD97_b,0.19973382
GD98_c,0.07241405
GD99_b,0.1189131499999999
G_n_pin_pout,0.0217641142125
Ga10As10H30,0.06572688275
Ga19As19H42,0.0668858838823529
Ga3As3H12,0.0908165319999999
Ga41As41H72,0.0626837327611111
GaAsH6,0.0740880192666666
Ge87H76,0.070519077125
Ge99H100,0.0720757639375
Geo_1438,0.076198090705
Glass_10NN,0.0929621285714285
H2O,0.0547395721249999
HTC_336_4438,0.0456557736352941
HTC_336_9129,0.0450884498235294
Hardesty1,0.0656261746631578
Hook_1498,0.07339265383
JapaneseVowelsSmall_10NN,0.0505084693076923
Journals,0.7579581666666666
Kuu,0.2308698458333333
L-9,0.04321002905
L,0.0614507888888889
LF10,0.295746525
LF10000,0.0952426369642857
LFAT5,0.2605323333333333
LFAT5000,0.0666645435071428
Lin,0.0594590377882352
Long_Coup_dt0,0.1356357383899999
Long_Coup_dt6,0.1356357383899999
M6,0.0212758471423809
MISKnowledgeMap,0.0376958627272727
Muu,0.1154579625
NACA0015,0.0233220745410526
NLR,0.02134767222
Na5,0.0968423325
NotreDame_yeast,0.0324213876363636
OPF_10000,0.0554101842666666
OPF_3754,0.0681752376153846
OPF_6000,0.0978811854285714
Olivetti_norm_10NN,0.0992827125
Oregon-1,0.0285679486923077
Oregon-2,0.0285435143076923
PFlow_742,0.0922501801736842
PGPgiantcompo,0.0273760286153846
Plants_10NN,0.0691246749999999
Pres_Poisson,0.1558924884615384
Queen_4147,0.1006524820761904
Reuters911,0.0280332653846153
Sandi_authors,0.0774369499999999
Serena,0.0731183495399999
Si10H16,0.0766056569285714
Si2,0.1189550444444444
Si34H36,0.0647052898125
Si41Ge41H72,0.0713001707058823
Si5H12,0.0651560637857142
Si87H76,0.0556033282941176
SiH4,0.081927325
SiNa,0.0807749016666666
SiO,0.0634284596666666
SiO2,0.0726676985294117
Spectro_10NN,0.0534718411111111
StocF-1465,0.0365170122585
Stranke94,0.6255206666666666
TEM152078,0.1053824800352941
TEM181302,0.1042296616470588
TEM27623,0.0522018205
TSC_OPF_1047,0.2899556583333333
TSC_OPF_300,0.2479137130769231
TSOPF_FS_b162_c1,0.1953661869230769
TSOPF_FS_b162_c3,0.1928532614285714
TSOPF_FS_b162_c4,0.1824879076666666
TSOPF_FS_b300,0.2680633507142857
TSOPF_FS_b300_c1,0.2680633507142857
TSOPF_FS_b300_c2,0.2567102433333333
TSOPF_FS_b300_c3,0.24119434875
TSOPF_FS_b39_c19,0.138748745875
TSOPF_FS_b39_c30,0.139964081875
TSOPF_FS_b39_c7,0.1577836481428571
TSOPF_FS_b9_c1,0.1191036218181818
TSOPF_FS_b9_c6,0.101711187076923
Trefethen_150,0.2089974999999999
Trefethen_20,0.3892934999999999
Trefethen_200,0.2059216714285714
Trefethen_2000,0.129112687
Trefethen_20000,0.085245297
Trefethen_20000b,0.0852405619999999
Trefethen_200b,0.2047104857142856
Trefethen_20b,0.36219075
Trefethen_300,0.17649855
Trefethen_500,0.173769
Trefethen_700,0.1504198666666666
USAir97,0.0854407249999999
USpowerGrid,0.0336067538333333
Vehicle_10NN,0.0473043666666666
YaleA_10NN,0.1175035
YaleB_10NN,0.0527523490909091
a0nsdsil,0.0562789920187499
a2nnsnsl,0.05518670331875
a5esindl,0.0549791189066666
adaptive,0.0334361457635454
adjnoun,0.1123988666666666
af_0_k101,0.1423451966666666
af_1_k101,0.1423451966666666
af_2_k101,0.1423451966666666
af_3_k101,0.1423451966666666
af_4_k101,0.1423451966666666
af_5_k101,0.1423451966666666
af_shell1,0.1411255773888889
af_shell10,0.12470188417
af_shell2,0.1411255773888889
af_shell3,0.1411255773888889
af_shell4,0.1411255773888889
af_shell5,0.1411255773888889
af_shell6,0.1411255773888889
af_shell7,0.1411255773888889
af_shell8,0.1411255773888889
af_shell9,0.1411255773888889
aft01,0.1112784441538461
airfoil1,0.03940161775
airfoil1_dual,0.0356370179999999
ak2010,0.0247876440066666
al2010,0.0214759040882352
analytics,0.0369165513605555
apache1,0.0490271987375
apache2,0.0409114196489473
ar2010,0.0223045302
as-22july06,0.0290317600071428
as-735,0.03078334825
as-Skitter,0.02584320816
ash292,0.14841990625
ash85,0.16908555
asia_osm,0.023986888842626
astro-ph,0.0395937413571428
audikw_1,0.0826292590315789
aug2d,0.0510469540142857
aug2dc,0.0529134280785714
aug3d,0.0459688690428571
aug3dcqp,0.0419392836199999
auto,0.0216504248166666
az2010,0.0217571560470588
barth,0.0332643444166666
barth4,0.0634387449166666
barth5,0.034754412
bcspwr01,0.1516158
bcspwr02,0.1422588199999999
bcspwr03,0.1267702666666666
bcspwr04,0.0623219737499999
bcspwr05,0.064650605
bcspwr06,0.055839402
bcspwr07,0.055337344
bcspwr08,0.054714697
bcspwr09,0.0461842899999999
bcspwr10,0.0343356674999999
bcsstk01,0.24104304
bcsstk02,0.7002450000000001
bcsstk03,0.24515775
bcsstk04,0.3526167285714285
bcsstk05,0.2675820714285714
bcsstk06,0.2267473875
bcsstk07,0.2267473875
bcsstk08,0.082332954
bcsstk09,0.1652942519999999
bcsstk10,0.18423576
bcsstk11,0.213539239
bcsstk12,0.213539239
bcsstk13,0.17045157
bcsstk14,0.24518744
bcsstk15,0.1525343254545454
bcsstk16,0.2258210408333333
bcsstk17,0.1812121892307691
bcsstk18,0.0632696849230769
bcsstk19,0.1469159677777778
bcsstk20,0.1522130625
bcsstk21,0.0810347572727272
bcsstk22,0.1348448
bcsstk23,0.1041684618181817
bcsstk24,0.2538962509090908
bcsstk25,0.0861942923846154
bcsstk26,0.171634987
bcsstk27,0.31280308
bcsstk28,0.2307738766666666
bcsstk29,0.1909909892307692
bcsstk30,0.1723823814285714
bcsstk31,0.1029539427333333
bcsstk32,0.1504970186
bcsstk33,0.1766379876923076
bcsstk34,0.2636562555555555
bcsstk35,0.1967354842857143
bcsstk36,0.1877092821428571
bcsstk37,0.18087944
bcsstk38,0.1767070416666667
bcsstk39,0.1575806374666666
bcsstm01,0.1921875
bcsstm02,0.1563889233333333
bcsstm03,0.16308595
bcsstm04,0.1384524885714285
bcsstm05,0.1383206842857142
bcsstm06,0.1235179049999999
bcsstm07,0.2092076875
bcsstm08,0.0994247503
bcsstm09,0.0995149535
bcsstm10,0.184419444
bcsstm11,0.0994835500999999
bcsstm12,0.1336067169999999
bcsstm13,0.0929660409999999
bcsstm19,0.1101792977777777
bcsstm20,0.1235354712499999
bcsstm21,0.0907521872727272
bcsstm22,0.1383588328571428
bcsstm23,0.0907477096363636
bcsstm24,0.0907721836363636
bcsstm25,0.0768850948461538
bcsstm26,0.0996052611
bcsstm27,0.31280308
bcsstm34,0.2949437888888889
bcsstm35,0.0546456451214285
bcsstm36,0.0851649595
bcsstm37,0.0487973041714285
bcsstm38,0.0735148225
bcsstm39,0.06665719718
belgium_osm,0.02604825338525
benzene,0.069317117076923
bfly,0.0359557385533333
bfwb398,0.0948913
bfwb62,0.1667946399999999
bfwb782,0.0818100933333333
bibd_81_2,0.0907463321818181
big_dual,0.0291563250571428
biplane-9,0.0439160292071428
blckhole,0.0826606799999999
blockqp1,0.1247883400666666
bloweya,0.0632734376428571
bloweybl,0.0785539295714285
bloweybq,0.1077436584615384
bmw3_2,0.1224439366470588
bmw7st_1,0.1285531969411764
bmwcra_1,0.109987084235294
bodyy4,0.0701157175
bodyy5,0.0701331272142857
bodyy6,0.0699523442857142
bone010,0.1212626153210526
boneS01,0.12990946375
boneS10,0.1148790770210526
boyd1,0.12123987818125
boyd2,0.0395184519811111
brack2,0.0448112823333333
brainpc2,0.0761822796428571
bratu3d,0.0453094218571428
breasttissue_10NN,0.1474730333333333
bundle1,0.2436347861538461
bundle_adj,0.15302615925
c-18,0.0793558547272727
c-19,0.0839468345454545
c-20,0.0943915809090909
c-21,0.0838766445454545
c-22,0.0863622063636363
c-23,0.0882411181818181
c-24,0.0880778223333333
c-25,0.100929329090909
c-26,0.0813873390833333
c-27,0.0711728181666666
c-28,0.07364588375
c-29,0.0778011285833333
c-30,0.1218878551666666
c-31,0.1201971383333333
c-32,0.1083017392499999
c-33,0.08864073475
c-34,0.0870056763333333
c-35,0.0836159199166666
c-36,0.0792856080833333
c-37,0.0724552284615384
c-38,0.0759762266666666
c-39,0.0851150187692307
c-40,0.0794169219230769
c-41,0.0772178616153846
c-42,0.0880112079230769
c-43,0.0906975432307692
c-44,0.0693817158461538
c-45,0.1189965699230769
c-46,0.0789067083846153
c-47,0.0692795233846153
c-48,0.0606270154999999
c-49,0.0658974547142857
c-50,0.0626961754285714
c-51,0.0619857173571428
c-52,0.0665057162142857
c-53,0.0860207273571428
c-54,0.0705469269285714
c-55,0.0541868158333333
c-56,0.06618874168
c-57,0.0778037761533333
c-58,0.054215393
c-59,0.0575875560666666
c-60,0.0499165368733333
c-61,0.0530146156133333
c-62,0.0528975352
c-62ghs,0.0528975352
c-63,0.0546502198666666
c-64,0.0879752871999999
c-64b,0.0879752871999999
c-65,0.0581860811333333
c-66,0.0632708418
c-66b,0.0632708418
c-67,0.0677818604
c-67b,0.0677818604
c-68,0.0529492477333333
c-69,0.0541763504625
c-70,0.0542420428812499
c-71,0.05279780365625
c-72,0.0567101205375
c-73,0.0478013790058823
c-73b,0.0478013790058823
c-big,0.0495392238138888
ca-AstroPh,0.0251159076428571
ca-CondMat,0.0243310817857142
ca-GrQc,0.0289436881666666
ca-HepPh,0.0276662416153846
ca-HepTh,0.0263456719230769
ca2010,0.0193184895605263
cage,0.09858905
caidaRouterLevel,0.0214413961470588
can_1054,0.080689854
can_1072,0.0800428139999999
can_144,0.2114016428571428
can_161,0.1799405285714285
can_187,0.1666293285714285
can_229,0.1421960571428571
can_24,0.28211825
can_256,0.1257938875
can_268,0.1159467875
can_292,0.11122301625
can_445,0.129647325
can_61,0.2299515999999999
can_62,0.1595165599999999
can_634,0.0980438733333333
can_715,0.11363456
can_73,0.1359728333333333
can_838,0.1023567955555555
can_96,0.2131696666666666
cant,0.1598951128
case39,0.1493588762
case9,0.101711187076923
cbuckle,0.2384479469230769
cca,0.0321434363799999
ccc,0.0666648861
cegb2802,0.3441743636363636
cegb2919,0.2728531909090909
cegb3024,0.2006142645454546
cegb3306,0.2231371899999999
celegans_metabolic,0.073027875
cfd1,0.0634177368125
cfd2,0.0794563
channel-500x100x100-b050,0.0499159430604545
chesapeake,0.24040196
citationCiteseer,0.0185538585005555
cnae9_10NN,0.0441694539999999
co2010,0.0216495088764705
coAuthorsCiteseer,0.0369073477764705
coAuthorsDBLP,0.0289804271738888
coPapersCiteseer,0.0708703815555555
coPapersDBLP,0.0531960534368421
collins_15NN,0.2933884111111112
com-Amazon,0.0186568486949999
com-DBLP,0.0224405519988888
com-LiveJournal,0.0198176433714285
com-Orkut,0.017291121295238
com-Youtube,0.020263973516
commanche_dual,0.04423667225
cond-mat-2003,0.0354984573571428
cond-mat-2005,0.0321102578933333
cond-mat,0.0361518346928571
consph,0.1299361823124999
cont-201,0.05395085204375
cont-300,0.0508935327823529
cop20k_A,0.0621175389375
copter1,0.0602188440714285
copter2,0.0425812445333333
crack,0.0352646077692307
crack_dual,0.0346550687071428
crankseg_1,0.136893648
crankseg_2,0.1364823993333333
crplat2,0.2243919843571428
crystk01,0.2106812533333333
crystk02,0.1880483115384615
crystk03,0.1723344835714285
crystm01,0.0795744258333333
crystm02,0.0696269653846153
crystm03,0.0653923830714285
cs4,0.0254272785642857
ct2010,0.0236576432999999
ct20stif,0.1460938984666666
cti,0.0520659404357142
cvxbqp1,0.0307862293733333
cvxqp3,0.0338020519999999
cyl6,0.251673833076923
d_pretok,0.0424976515647059
darcy003,0.0292789698944444
data,0.1165274245454545
dataset12mfeatfactors_10NN,0.049047039
dataset16mfeatkarhunen_10NN,0.051812997
dataset18mfeatmorphological_10NN,0.040880027
dataset20mfeatpixel_10NN,0.052501755
dataset22mfeatzernike_10NN,0.047259761
dawson5,0.0725737606666666
dblp-2010,0.0398137678605555
de2010,0.0264351636428571
debr,0.064587725892
delaunay_n10,0.067166828
delaunay_n11,0.0595848254545454
delaunay_n12,0.054274515
delaunay_n13,0.0492921267692307
delaunay_n14,0.0459295567142857
delaunay_n15,0.0422005687333333
delaunay_n16,0.0399718601999999
delaunay_n17,0.0372144683470588
delaunay_n18,0.0354927025055555
delaunay_n19,0.0332413474210526
delaunay_n20,0.0318995481265
delaunay_n21,0.0300639019699999
delaunay_n22,0.0289959126886363
delaunay_n23,0.027480035789913
delaunay_n24,0.0266551093096666
dendrimer,0.2692783777777777
denormal,0.07872397394375
dermatology_5NN,0.054728795
diag,0.0599234776363636
dictionary28,0.0283736815333333
dielFilterV2clx,0.0436898966368421
dielFilterV2real,0.040238872705
dielFilterV3clx,0.0539229145
dielFilterV3real,0.0473016925649999
dixmaanl,0.06615353234
dolphins,0.12840878
dtoc,0.0698908934071428
dwg961a,0.1028715744444444
dwg961b,0.1127952888888889
dwt_1005,0.112487
dwt_1007,0.1440285733333333
dwt_1242,0.0978465239999999
dwt_162,0.1537952
dwt_193,0.1968111857142857
dwt_198,0.1677705142857142
dwt_209,0.127686
dwt_221,0.1356475428571428
dwt_234,0.1155768428571428
dwt_245,0.1365256571428571
dwt_2680,0.0829081945454545
dwt_307,0.1365092475
dwt_310,0.1869040475
dwt_346,0.1273948125
dwt_361,0.180110425
dwt_419,0.1016939375
dwt_492,0.1124200125
dwt_503,0.13675485
dwt_512,0.1341500888888888
dwt_59,0.18253212
dwt_592,0.1289455499999999
dwt_607,0.115201
dwt_66,0.1607907999999999
dwt_72,0.14610575
dwt_758,0.1415534688888889
dwt_869,0.1322762933333333
dwt_87,0.13940675
dwt_878,0.1474593322222222
dwt_918,0.1143966511111111
dwt_992,0.1544440777777777
dynamicSoaringProblem_1,0.1096693433333333
dynamicSoaringProblem_2,0.110049975
dynamicSoaringProblem_3,0.1090450781818181
dynamicSoaringProblem_4,0.1105957054545454
dynamicSoaringProblem_5,0.1092357254545454
dynamicSoaringProblem_6,0.1071895845454545
dynamicSoaringProblem_7,0.1070367563636363
dynamicSoaringProblem_8,0.1061233418181818
ecology1,0.0509331010726315
ecology2,0.0508781456447368
email-Enron,0.0306940303333333
email,0.049410933
engine,0.074855383317647
eris1176,0.148447034
europe_osm,0.021345580720516
eurqsa,0.0793874513333333
ex10,0.1432999527272727
ex10hs,0.13110792
