matrix_name,avg
ex12,0.1336537609090909
ex13,0.20421608
ex14,0.1266871509090909
ex15,0.1154442366666666
ex2,0.39396575
ex3,0.20466225
ex32,0.101453122
ex33,0.12886427
ex3sta1,0.0933125611428571
ex4,0.169188488
ex5,0.38467525
ex9,0.18428292
exdata_1,0.4802390916666667
fcondp2,0.1593561519411764
fe_4elt2,0.0557755285384615
fe_body,0.05330151884
fe_ocean,0.036134752217647
fe_rotor,0.033904447825
fe_sphere,0.0543065997642857
fe_tooth,0.0419302329375
filter2D,0.0599191659999999
filter3D,0.036155282875
finan512,0.0454702550875
finance256,0.0485776547999999
fl2010,0.0204739861144444
flowmeter0,0.0469171124615384
football,0.12327254
ford1,0.0494217659999999
ford2,0.0430896778624999
freeFlyingRobot_1,0.1062366544444444
freeFlyingRobot_10,0.0840615748333333
freeFlyingRobot_11,0.0828233134166666
freeFlyingRobot_12,0.0838412294166666
freeFlyingRobot_13,0.0849940668333333
freeFlyingRobot_14,0.0834139661666666
freeFlyingRobot_15,0.08261206275
freeFlyingRobot_16,0.0794457467499999
freeFlyingRobot_2,0.111263053
freeFlyingRobot_3,0.104254462
freeFlyingRobot_4,0.0942103927272727
freeFlyingRobot_5,0.0991425581818181
freeFlyingRobot_6,0.0926435572727272
freeFlyingRobot_7,0.0916990990909091
freeFlyingRobot_8,0.08451745025
freeFlyingRobot_9,0.0896017410833333
fullb,0.1249081774705881
fv1,0.0906698463076923
fv2,0.1010223673846153
fv3,0.1010223673846153
fxm3_6,0.0934060966666667
fxm4_6,0.0638494297142857
g3rmt3m3,0.2346388491666666
ga2010,0.0205596429977777
gas_sensor,0.06828131955625
gearbox,0.1159549242941176
geom,0.0282058262499999
germany_osm,0.0223717059382304
goddardRocketProblem_1,0.1332982444444444
goddardRocketProblem_2,0.1195646333333333
gr_30_30,0.1413964055555555
great-britain_osm,0.0238095833219545
grid1,0.1057207999999999
grid1_dual,0.0848372714285714
grid2,0.0480932839999999
grid2_dual,0.0475956821818181
gridgena,0.1011431973333333
gsm_106857,0.0264469924631579
gupta1,0.0803699771428571
gupta2,0.0741792640666667
gupta3,0.2797691014285714
gyro,0.1125720134285714
gyro_k,0.1125720134285714
gyro_m,0.0441903113571428
halfb,0.1470931385882352
hangGlider_1,0.1247672
hangGlider_2,0.089562761
hangGlider_3,0.0718441522307692
hangGlider_4,0.0726779153846153
hangGlider_5,0.0713430531538461
har_10NN,0.0418127439230769
helm2d03,0.0302751162055555
helm3d01,0.0354472884285714
hep-th,0.0331728723846153
hi2010,0.0274318757142857
hollywood-2009,0.0330339754199999
hood,0.1226716494117647
hugebubbles-00000,0.0199883479364291
hugebubbles-00010,0.0177333454535625
hugebubbles-00020,0.0178493183968208
hugetrace-00000,0.0217714387435454
hugetrace-00010,0.020259497276913
hugetrace-00020,0.0194584331085217
hugetric-00000,0.0219040900666363
hugetric-00010,0.0195057576325909
hugetric-00020,0.0195245353400454
human_gene1,0.0736026214285714
human_gene2,0.1073786923076923
ia2010,0.0227008820882352
id2010,0.0215975147117647
il2010,0.02078662123
in2010,0.0208930810488888
indianpines_10NN,0.035446671076923
inline_1,0.0843993861666666
ins2,0.0469755693666666
iris_dataset_30NN,0.3247045714285714
italy_osm,0.0253219706351363
jagmesh1,0.10422279
jagmesh2,0.1003579122222222
jagmesh3,0.0934519259999999
jagmesh4,0.0941743489999999
jagmesh5,0.095161276
jagmesh6,0.094771546
jagmesh7,0.0928778689999999
jagmesh8,0.091293186
jagmesh9,0.093782205
jazz,0.1532644857142857
jnlbrng1,0.06526643606
k1_san,0.04466296746875
k49_norm_10NN,0.0225184595333333
karate,0.18770644
kineticBatchReactor_1,0.0679073954545454
kineticBatchReactor_2,0.06926046925
kineticBatchReactor_3,0.0682317341666666
kineticBatchReactor_4,0.0677477116666666
kineticBatchReactor_5,0.0714673975
kineticBatchReactor_6,0.0713709716666666
kineticBatchReactor_7,0.06519806
kineticBatchReactor_8,0.0653635308333333
kineticBatchReactor_9,0.0718925316666666
kkt_power,0.020740742035
kmer_V2a,0.014820666003232
kmnist_norm_10NN,0.0267600066923076
kron_g500-logn16,0.0225884268749999
kron_g500-logn17,0.0206047811764705
kron_g500-logn18,0.0195140151111111
kron_g500-logn19,0.0191783765263157
kron_g500-logn20,0.019797230255
kron_g500-logn21,0.0216191982714285
ks2010,0.0225542704999999
ky2010,0.0221249464411764
la2010,0.0220867016117647
lap_25,0.343023
laser,0.1132605350909091
ldoor,0.1098613020894736
lesmis,0.1664300666666666
linverse,0.1641492277692307
loc-Brightkite,0.02744013772
loc-Gowalla,0.0237269803823529
lock1074,0.32507942
lock2232,0.2593874681818182
lock3491,0.2532588372727273
lock_700,0.2794017666666667
lowThrust_1,0.0947879788888888
lowThrust_10,0.0617268610714285
lowThrust_11,0.0629762973571428
lowThrust_12,0.0662938742857143
lowThrust_13,0.0620806032857142
lowThrust_2,0.0750293099999999
lowThrust_3,0.0685681291666666
lowThrust_4,0.0704559633846153
lowThrust_5,0.0721631344615384
lowThrust_6,0.0631634021428571
lowThrust_7,0.0663255212142857
lowThrust_8,0.067067005
lowThrust_9,0.0620160626428571
lp1,0.0381556353178947
lpl1,0.0373681419285714
lshp1009,0.1003579122222222
lshp1270,0.0913601509999999
lshp1561,0.092231238
lshp1882,0.092114569
lshp2233,0.083201845090909
lshp2614,0.0831314454545454
lshp3025,0.0833988672727272
lshp3466,0.0836308054545454
lshp_265,0.11685897
lshp_406,0.113722275
lshp_577,0.1018994477777777
lshp_778,0.1018582322222222
lund_a,0.3013943
lund_b,0.3004097142857143
luxembourg_osm,0.0341952963
m14b,0.026998741117647
m3plates,0.0518072242615384
m_t1,0.1645427869999999
ma2010,0.0218451093
man_5976,0.1990761558333333
mario001,0.0352066998733333
mario002,0.0292789698944444
mawi_201512012345,0.0320477832701666
mawi_201512020000,0.0312795989521
md2010,0.0215107955235294
me2010,0.0239425134749999
meg4,0.0625578608333333
mesh1e1,0.1899046
mesh1em1,0.1899046
mesh1em6,0.1899046
mesh2e1,0.1163046949999999
mesh2em5,0.1163046949999999
mesh3e1,0.120765045
mesh3em5,0.120765045
mhd3200b,0.1566221772727273
mhd4800b,0.1436654504999999
mhdb416,0.2132514974999999
mi2010,0.0212030953977777
mice_10NN,0.116232578
micromass_10NN,0.0731146133333333
minnesota,0.0407169176363636
minsurfo,0.0578755522266666
mip1,0.2240884076875
mn2010,0.0226421789529411
mnist_test_norm_10NN,0.027044111
mo2010,0.0207924963144444
mouse_gene,0.0377844113333333
mplate,0.0856531208333333
ms2010,0.0219369836411764
msc00726,0.2086635555555555
msc01050,0.153552983
msc01440,0.15946688
msc04515,0.1373035058333333
msc10848,0.1610335623076923
msc23052,0.1333697185714286
msdoor,0.1141078116222222
mt2010,0.0219845440611764
mycielskian10,0.1699328444444444
mycielskian11,0.15454453
mycielskian12,0.1413473181818182
mycielskian13,0.1299803
mycielskian14,0.1201650461538461
mycielskian15,0.1116699999999999
mycielskian16,0.1042763573333333
mycielskian17,0.0977818731249999
mycielskian18,0.0921874511764706
mycielskian2,0.5
mycielskian3,0.3541665
mycielskian4,0.2780093333333333
mycielskian5,0.27256375
mycielskian6,0.252593
mycielskian7,0.2310571833333333
mycielskian8,0.2084609285714285
mycielskian9,0.1879013249999999
nasa1824,0.148143492
nasa2146,0.2284606563636364
nasa2910,0.2096455909090909
nasa4704,0.1208435424999999
nasasrb,0.1737215709333333
nc2010,0.0206833786466666
ncvxbqp1,0.0307862293733333
ncvxqp1,0.0335601991538461
ncvxqp3,0.0285805731875
ncvxqp5,0.03060096628
ncvxqp7,0.0285287299
ncvxqp9,0.03459881735
nd12k,0.2065216773333333
nd2010,0.0229352946182352
nd24k,0.19009445375
nd3k,0.2554536923076922
nd6k,0.2271000307142857
ne2010,0.0224897333117647
nemeth01,0.3071243569230769
nemeth02,0.2337578292307691
nemeth03,0.2337578292307691
nemeth04,0.2337578292307691
nemeth05,0.2337578292307691
nemeth06,0.2337578292307691
nemeth07,0.233760223076923
nemeth08,0.23376254
nemeth09,0.2341678092307692
nemeth10,0.2346965561538461
nemeth11,0.2377017053846154
nemeth12,0.2514266807692308
nemeth13,0.2623726161538461
nemeth14,0.2618134346153846
nemeth15,0.2691521246153846
nemeth16,0.2868922669230769
nemeth17,0.2999236
nemeth18,0.3166854638461539
nemeth19,0.3387241469230769
nemeth20,0.3411505169230769
nemeth21,0.3591518253846154
nemeth22,0.3790503723076924
nemeth23,0.3758548461538462
nemeth24,0.3736913338461539
nemeth25,0.3749819184615385
nemeth26,0.3749822338461538
net100,0.0756180571428571
net125,0.0628095174
net150,0.0749899493999999
net25,0.067929743076923
net4-1,0.0463915638125
net50,0.0878770292307692
net75,0.0666598464285714
netherlands_osm,0.022352635165619
netscience,0.0754835569999999
netz4504,0.052533635
netz4504_dual,0.0701821966666666
nh2010,0.0251168419066666
nj2010,0.0224820394588235
nlpkkt120,0.0708360306719047
nlpkkt160,0.0676699487386363
nlpkkt200,0.0670723051382608
nlpkkt80,0.0747661985795
nm2010,0.0217276960588235
nopoly,0.0454480144615384
nos1,0.1640973571428571
nos2,0.12843109
nos3,0.2437644111111111
nos4,0.18696195
nos5,0.130653325
nos6,0.0990383722222222
nos7,0.0798251344444444
nv2010,0.0232715339249999
ny2010,0.0209571596266666
obstclae,0.06499168508
odepb400,0.12352227375
offshore,0.0232885457882352
oh2010,0.02102186669
oilpan,0.17749242225
ok2010,0.0203717948938888
olafu,0.2320845576923076
olesnik0,0.04472442455625
onera_dual,0.0359474500625
opt1,0.2223697038461538
optdigits_10NN,0.0302994591666666
or2010,0.0216273969588235
orbitRaising_1,0.120448575
orbitRaising_2,0.1299913155555555
orbitRaising_3,0.1208898233333333
orbitRaising_4,0.1269128777777777
pa2010,0.0211052950255555
packing-500x100x100-b050,0.0445268228180952
parabolic_fem,0.0302983676699999
pattern1,0.0617470871428571
pcrystk02,0.1880483115384615
pcrystk03,0.1723344835714285
pct20stif,0.1460938984666666
pdb1HYS,0.1889416086666667
pds10,0.0431693727142857
pf2177,0.0391610069230769
pfinan512,0.0454702550875
pkustk01,0.1354174356428571
pkustk02,0.2062262207692307
pkustk03,0.1547169750666666
pkustk04,0.1282584368666667
pkustk05,0.1488293347333333
pkustk06,0.1487717517333333
pkustk07,0.1239678371428571
pkustk08,0.1191342964285714
pkustk09,0.1521902261333333
pkustk10,0.148405955125
pkustk11,0.1392162691875
pkustk12,0.1170933659374999
pkustk13,0.09070221275
pkustk14,0.1031220253529411
plantsmargin_12NN,0.0835953109999999
plantstexture_10NN,0.0603595029999999
plat1919,0.111335437
plat362,0.15252095
plbuckle,0.1702367699999999
pli,0.1128887785714285
polbooks,0.1510290833333333
power,0.0335944513333333
preferentialAttachment,0.0209862901874999
pwt,0.0582315299133333
pwtk,0.1636092572941176
qa8fk,0.0779773344624999
qa8fm,0.0779773344624999
qc2534,0.4644198363636363
qc324,0.50143375
qpband,0.0682462166714285
raefsky4,0.1804691192857142
rail_1357,0.0609218989999999
rail_20209,0.0428069875714285
rail_5177,0.0502849286666666
rail_79841,0.03717215649375
rajat02,0.073714469
rajat06,0.044128432076923
rajat07,0.0440085359230769
rajat08,0.0408380410214285
rajat09,0.0409384631785714
rajat10,0.0408650687857142
ramage02,0.1609230292857142
reorientation_1,0.1023954211111111
reorientation_2,0.09170687
reorientation_3,0.0887504709090909
reorientation_4,0.0860736218181818
reorientation_5,0.0857558136363636
reorientation_6,0.0902275981818181
reorientation_7,0.0854336499999999
reorientation_8,0.0854914309090909
rgg_n_2_15_s0,0.0321359343999999
rgg_n_2_16_s0,0.0283358847499999
rgg_n_2_17_s0,0.0249925724705882
rgg_n_2_18_s0,0.0225627714888888
rgg_n_2_19_s0,0.0204539822526315
rgg_n_2_20_s0,0.018796953355
rgg_n_2_21_s0,0.0174343887014285
rgg_n_2_22_s0,0.016263636115
rgg_n_2_23_s0,0.0154159494665217
rgg_n_2_24_s0,0.01480923255075
ri2010,0.0268183572142857
roadNet-CA,0.023219827619
roadNet-PA,0.0228502757722
roadNet-TX,0.0226401451689999
road_central,0.0159927759301304
road_usa,0.0173206071352333
s1rmq4m1,0.2509050049999999
s1rmt3m1,0.2224969383333333
s2rmq4m1,0.2509050049999999
s2rmt3m1,0.2224969383333333
s3dkq4m2,0.189266944625
s3dkt3m2,0.16789228775
s3rmq4m1,0.2509050049999999
s3rmt3m1,0.2224969383333333
s3rmt3m3,0.2346388491666666
s4dkt3m2,0.16789228775
saylr3,0.0795892144444444
saylr4,0.0670227636363636
sc2010,0.0217256976058823
sd2010,0.02467174935625
se,0.0400258782666666
semeion_10NN,0.044972131
shallow_water1,0.0577758388
shallow_water2,0.0577758388
sherman1,0.0795892144444444
ship_001,0.1578320773333333
ship_003,0.112231079375
shipsec1,0.1400449476470588
shipsec5,0.1184210154117647
shipsec8,0.1321621471875
shock-9,0.04084921792
shuttle_eddy,0.0923409557692307
sit100,0.0500082026923076
skirt,0.0796594749230769
smallworld,0.0481086841312499
smt,0.1401994364285714
spaceShuttleEntry_1,0.0983159622222222
spaceShuttleEntry_2,0.1074372699999999
spaceShuttleEntry_3,0.101158371
spaceShuttleEntry_4,0.0936710036363636
spaceStation_1,0.1910958333333333
spaceStation_10,0.0963560669999999
spaceStation_11,0.096039118
spaceStation_12,0.0965505199999999
spaceStation_13,0.112113511
spaceStation_14,0.100341661
spaceStation_2,0.1733223374999999
spaceStation_3,0.1251508
spaceStation_4,0.1110983222222222
spaceStation_5,0.1338384999999999
spaceStation_6,0.129607815
spaceStation_7,0.106612438
spaceStation_8,0.121782503
spaceStation_9,0.1098583989999999
sparsine,0.0242264216
sphere2,0.1691173
sphere3,0.11164027125
spiral,0.1654502919999999
spmsrtls,0.1460295092142857
srb1,0.1997722323333333
sstmodel,0.0652526099999999
stokes128,0.0762206336666666
stokes64,0.0886485332307692
stokes64s,0.0886485332307692
struct3,0.1065520361333333
struct4,0.1415181266666667
sts4098,0.0795959058333333
stufe-10,0.0425312042714285
stufe,0.0554685721999999
t2dah,0.0996886013076923
t2dah_a,0.0996886013076923
t2dah_e,0.0996886013076923
t2dal,0.1013874876666666
t2dal_a,0.1013874876666666
t2dal_bci,0.1013874876666666
t2dal_e,0.0831552526666666
t3dh,0.0661454085625
t3dh_a,0.0661454085625
t3dh_e,0.0661454085625
t3dl,0.0683977442857142
t3dl_a,0.0683977442857142
t3dl_e,0.0714071844642857
t520,0.2485317524999999
t60k,0.0348695065999999
tandem_dual,0.036349106225
tandem_vtx,0.0474241927857142
ted_B,0.1438544683846154
ted_B_unscaled,0.1438544683846154
thermal1,0.0358971302562499
thermal2,0.0269841736515
thermomech_TC,0.0230831551
thermomech_TK,0.0230831551
thermomech_dM,0.0402776008294117
thread,0.1605126271428571
tmt_sym,0.0528877424373684
tn2010,0.0220890854117647
torsion1,0.06499168508
trdheim,0.263008575
troll,0.1351968246470588
tsyl201,0.1539521842857142
tube1,0.1696582642142856
tube2,0.1850863727857143
tuma1,0.0517899313571428
tuma2,0.0535799999999999
tumorAntiAngiogenesis_1,0.1574090714285713
tumorAntiAngiogenesis_2,0.1358350625
tumorAntiAngiogenesis_3,0.1426682625
tumorAntiAngiogenesis_4,0.1442595125
tumorAntiAngiogenesis_5,0.1475909625
tumorAntiAngiogenesis_6,0.1480320249999999
tumorAntiAngiogenesis_7,0.141202
tumorAntiAngiogenesis_8,0.1424123
turon_m,0.0424648824235294
tx2010,0.0196207813336842
uk,0.04243522475
ukerbe1,0.0404981938333333
ukerbe1_dual,0.070183636
umistfacesnorm_10NN,0.1395046311111111
usps_norm_5NN,0.0277483974615384
usroads-48,0.022826010775
usroads,0.0228849442875
ut2010,0.0228060893875
va2010,0.0202993084055555
vanbody,0.1382839367333333
venturiLevel3,0.0255905343629523
vibrobox,0.0605993623076922
vsp_barth5_1Ksep_50in_5Kout,0.0239569450714285
vsp_bcsstk30_500sep_10in_1Kout,0.0231407090666666
vsp_befref_fxm_2_4_air02,0.0418556058461538
vsp_bump2_e18_aa01_model1_crew1,0.0281198293333333
vsp_c-30_data_data,0.086342156
vsp_c-60_data_cti_cs4,0.03562231819375
vsp_data_and_seymourl,0.0425779451538461
vsp_finan512_scagr7-2c_rlfddd,0.0307959121764705
vsp_mod2_pgp2_slptsk,0.02671490829375
vsp_model1_crew1_cr42_south31,0.0317404985333333
vsp_msc10848_300sep_100in_1Kout,0.0277026978571428
vsp_p0291_seymourl_iiasa,0.0344642959230769
vsp_sctap1-2b_and_seymourl,0.0255768259
vsp_south31_slptsk,0.0339580301733333
vsp_vibrobox_scagr7-2c_rlfddd,0.0323833935499999
vt2010,0.0271407276428571
wa2010,0.0214804527411764
wathen100,0.1021350037857142
wathen120,0.0953370003333333
wave,0.0429600569352941
whitaker3,0.0593012838461538
whitaker3_dual,0.0377320038214285
wi2010,0.0225495843470588
windscreen,0.1648393749999999
wing,0.0224214370266666
wing_nodal,0.0270456337692307
worms20_10NN,0.0295415684999999
wv2010,0.021331474757647
wy2010,0.0234678748187499
x104,0.1815744755
yeast,0.0415937839090909
yeast_30NN,0.05754673
zenios,0.0587806845454545
