matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
144,144649,144649,2148786,1,12.0109,12.1034,11.30475,12.4004,11.0366
2cubes_sphere,101492,101492,1647264,1,13.5845,14.2048,13.921399999999998,15.6349,12.4429
333SP,3712815,3712815,22217266,1,3.97501,3.82959,4.197744999999999,2.58562,3.32444
3dtube,45330,45330,3213618,1,17.990000000000002,17.59765,18.29655,17.7571,18.20355
598a,110971,110971,1483868,1,10.61645,11.6131,11.83035,12.3776,8.979075
ACTIVSg70K,69999,69999,238627,1,5.401175,5.31847,5.369275,5.33241,5.400625
AS365,3799275,3799275,22736152,1,3.983205,4.171895,4.31761,4.4738500000000005,2.251435
Andrews,60000,60000,760154,1,10.0267,10.86125,10.5871,11.4463,10.1417
BenElechi1,245874,245874,13150496,1,5.718455,5.59715,6.180565,4.906465,6.213405
Bump_2911,2911419,2911419,127729899,1,,,,6.16986,6.161085
Cube_Coup_dt0,2164760,2164760,127206144,1,,,,3.597325,5.65886
CurlCurl_0,11083,11083,113343,1,13.4814,13.103,11.95595,13.8944,
CurlCurl_1,226451,226451,2472071,1,17.04455,17.365450000000003,16.4144,17.006149999999998,18.7313
CurlCurl_2,806529,806529,8921789,1,3.790795,4.929595,5.162045,4.962339999999999,4.116095
CurlCurl_3,1219574,1219574,13544618,1,4.88529,4.89733,4.839615,4.777810000000001,4.792525
CurlCurl_4,2380515,2380515,26515867,1,4.650259999999999,4.645755,4.653855,5.071669999999999,5.084239999999999
Dubcova1,16129,16129,253009,1,16.39695,17.0492,,18.42715,11.26345
Dubcova2,65025,65025,1030225,1,18.9545,19.27355,19.5451,20.50485,12.1631
Dubcova3,146689,146689,3636649,1,16.090899999999998,18.1888,18.3173,18.70985,8.366035
Emilia_923,923136,923136,41005206,1,5.96474,5.878220000000001,5.975605,5.95129,6.22963
F1,343791,343791,26837113,1,6.1298200000000005,6.1336,6.057035,6.184575,5.5887150000000005
F2,71505,71505,5294285,1,8.219095,9.741265,9.68483,9.432385,8.11979
Fault_639,638802,638802,28614564,1,5.811555,5.77591,5.957495,6.161505,6.103339999999999
Flan_1565,1564794,1564794,117406044,1,,,,6.394584999999999,6.5027
G2_circuit,150102,150102,726674,1,14.14585,15.7653,15.8471,15.8982,16.483449999999998
G3_circuit,1585478,1585478,7660826,1,4.031499999999999,3.8818,3.822,4.005345,3.825605
GAP-road,23947347,23947347,57708624,1,3.17037,2.865405,2.98659,3.28581,2.48562
G_n_pin_pout,100000,100000,1002396,1,9.123,9.27838,8.985994999999999,9.025275,7.556265
Ga10As10H30,113081,113081,6115633,1,6.717585,6.471885,7.721394999999999,6.487845,7.945555
Ga19As19H42,133123,133123,8884839,1,5.9109750000000005,5.87397,5.622535,6.538410000000001,6.47455
Ga3As3H12,61349,61349,5970947,1,5.811764999999999,6.843465,6.15091,6.13705,7.378405
Ga41As41H72,268096,268096,18488476,1,5.820675,5.341165,5.73363,6.153525,5.856165000000001
GaAsH6,61349,61349,3381809,1,7.042275,6.980535,10.91125,4.82821,8.67087
Ge87H76,112985,112985,7892195,1,6.276285,5.630224999999999,6.303845,6.439755,6.40556
Ge99H100,112985,112985,8451395,1,6.496835,6.036215,6.256435,4.159015,6.40882
Geo_1438,1437960,1437960,63156690,1,4.02899,5.7366600000000005,6.01176,6.076225,6.206295
H2O,67024,67024,2216736,1,18.19335,18.2554,17.73095,18.6354,18.26015
HTC_336_4438,226340,226340,904522,1,11.10245,12.20805,11.28775,9.560265,8.40348
HTC_336_9129,226340,226340,883422,1,8.492349999999998,12.06275,11.66035,9.504985,8.30528
Hardesty1,938905,938905,12143314,1,5.180075,5.13355,5.08976,5.185779999999999,5.32786
Hook_1498,1498023,1498023,60917445,1,5.931315,5.88458,5.830159999999999,5.804945,6.209115
L-9,17983,17983,71192,1,11.8501,11.0499,9.46717,12.909,13.033650000000002
LF10000,19998,19998,99982,1,11.90285,15.091,14.38025,14.85545,15.0292
LFAT5000,19994,19994,79966,1,12.35545,12.35495,12.1854,12.3168,13.06125
Lin,256000,256000,1766400,1,17.08755,17.78435,16.738599999999998,17.22805,17.75055
Long_Coup_dt0,1470152,1470152,87088992,1,5.969465,5.88145,6.04097,6.122955,6.09969
NACA0015,1039183,1039183,6229636,1,4.2609,4.283635,4.466835,4.427295,3.53331
NLR,4163763,4163763,24975952,1,4.166535,4.18854,4.188555,4.474025,1.936515
OPF_10000,43887,43887,467711,1,16.778950000000002,17.453400000000002,17.25855,14.0484,8.780809999999999
OPF_3754,15435,15435,158273,1,14.4509,15.903,14.80915,13.88635,9.019794999999998
OPF_6000,29902,29902,302418,1,16.2701,16.3159,16.631999999999998,13.4364,8.524765
Oregon-1,11492,11492,46818,1,5.551905,6.04507,3.914545,4.055345,4.010155
Oregon-2,11806,11806,65460,1,5.7445450000000005,5.34036,4.8088,3.620555,4.69669
PFlow_742,742793,742793,37138461,1,5.888255,5.76646,6.088685,6.062234999999999,4.760675
PGPgiantcompo,10680,10680,48632,1,7.01457,6.09421,5.86877,5.409605,5.247540000000001
Pres_Poisson,14822,14822,715804,1,19.35505,19.3826,19.32755,14.4667,19.4314
Queen_4147,4147110,4147110,329499284,1,,,,6.33589,6.115735
Serena,1391349,1391349,64531701,1,5.90826,5.344895,5.894025,6.064015,
Si10H16,17077,17077,875923,1,12.3765,11.6645,,10.1742,11.00265
Si34H36,97569,97569,5156379,1,8.851379999999999,8.427,8.21819,9.02546,8.78806
Si41Ge41H72,185639,185639,15011265,1,5.970015,5.89554,6.016565,3.934215,6.0936
Si5H12,19896,19896,738598,1,10.66565,10.5972,9.936055,10.1019,12.1389
Si87H76,240369,240369,10661631,1,5.825950000000001,5.99202,5.87554,6.086535,6.080665
SiO,33401,33401,1317655,1,9.55456,7.89114,8.04007,7.924975,10.7693
SiO2,155331,155331,11283503,1,3.504265,3.41996,5.33709,3.621775,4.56722
StocF-1465,1465137,1465137,21005389,1,4.998575,4.9051100000000005,4.9652650000000005,5.326285,5.281685
TEM152078,152078,152078,6459326,1,6.82073,7.394545,6.955545000000001,7.500715,7.00457
TEM181302,181302,181302,7839010,1,6.38721,6.4708000000000006,6.790430000000001,6.52569,6.286765
TEM27623,27623,27623,439469,1,13.7365,13.8731,13.4497,14.4149,14.0056
TSOPF_FS_b162_c1,10798,10798,608540,1,9.858845,12.4349,7.205895,6.538315000000001,5.79877
TSOPF_FS_b162_c3,30798,30798,1801300,1,15.37235,8.500454999999999,7.20663,6.35414,5.45969
TSOPF_FS_b162_c4,40798,40798,2398220,1,11.81665,7.16935,7.225630000000001,6.3874200000000005,5.392564999999999
TSOPF_FS_b300,29214,29214,4400122,1,7.06902,8.07165,7.0252300000000005,5.54651,5.399915
TSOPF_FS_b300_c1,29214,29214,4400122,1,8.480245,8.042305,7.19318,5.45867,5.379375
TSOPF_FS_b300_c2,56814,56814,8767466,1,6.39797,5.249015,4.88545,5.477705,4.841340000000001
TSOPF_FS_b300_c3,84414,84414,13135930,1,5.797185,4.68715,4.89505,5.386095,4.59877
TSOPF_FS_b39_c19,76216,76216,1977600,1,10.64265,10.21455,7.319865,7.011275,5.50515
TSOPF_FS_b39_c30,120216,120216,3121160,1,11.67585,11.4507,7.323435,6.61769,5.375395
TSOPF_FS_b39_c7,28216,28216,730080,1,14.33695,9.39703,7.443135,7.08571,5.390405
TSOPF_FS_b9_c6,14454,14454,147972,1,9.965985,10.63195,7.48089,7.69073,6.8560300000000005
Trefethen_20000,20000,20000,554466,1,20.0005,19.5252,17.615949999999998,17.61055,18.11945
Trefethen_20000b,19999,19999,554435,1,20.06635,19.38755,17.423949999999998,17.6039,18.2592
a0nsdsil,80016,80016,355034,1,8.77977,12.23615,11.6206,10.29975,11.12015
a2nnsnsl,80016,80016,347222,1,8.381834999999999,10.39885,9.1742,11.7872,10.4277
a5esindl,60008,60008,255004,1,8.970205,10.2351,11.73755,8.736675,10.4874
adaptive,6815744,6815744,27248640,1,3.939065,3.06643,3.81981,4.0654,1.973535
af_0_k101,503625,503625,17550675,1,5.82166,5.42304,5.809045,5.65568,5.722375
af_1_k101,503625,503625,17550675,1,5.723995,5.60299,5.73917,4.361459999999999,5.855225
af_2_k101,503625,503625,17550675,1,5.763835,5.58035,5.7565,5.99798,6.162995
af_3_k101,503625,503625,17550675,1,5.469885,5.664395000000001,5.823915,3.63978,5.033545
af_4_k101,503625,503625,17550675,1,5.77352,5.63923,5.90368,4.4268,5.190415
af_5_k101,503625,503625,17550675,1,5.688725,5.665875,5.685475,6.03017,5.742369999999999
af_shell1,504855,504855,17588875,1,6.117275,5.69973,5.69637,5.9837050000000005,5.689674999999999
af_shell10,1508065,1508065,52672325,1,5.89231,5.61618,5.734105,6.046375,5.836085
af_shell2,504855,504855,17588875,1,6.017195,5.73624,5.852679999999999,5.923905,5.973315
af_shell3,504855,504855,17588875,1,5.75619,5.823684999999999,5.91,5.939465,5.96164
af_shell4,504855,504855,17588875,1,5.890225,5.623685,5.7529,5.751085,6.204174999999999
af_shell5,504855,504855,17588875,1,5.636955,5.362204999999999,5.7222100000000005,6.049325,5.968425
af_shell6,504855,504855,17588875,1,5.871585,5.70111,5.963075,6.13673,6.150155
af_shell7,504855,504855,17588875,1,5.99397,5.627095000000001,5.941635,5.956325,5.94636
af_shell8,504855,504855,17588875,1,5.843275,5.203049999999999,5.90118,5.933745,5.831055
af_shell9,504855,504855,17588875,1,5.664335,5.43756,5.77517,6.047045,6.022225000000001
ak2010,45292,45292,217098,1,6.314145,6.325205,6.4723,7.242850000000001,5.980230000000001
al2010,252266,252266,1230482,1,6.452235,6.72195,6.62767,6.8062000000000005,6.21132
analytics,303813,303813,2006126,1,7.77932,8.76427,8.90074,8.7378,6.462485
apache1,80800,80800,542184,1,15.27585,16.5768,16.6263,16.6314,18.51565
apache2,715176,715176,4817870,1,5.439085,5.591455,5.81017,5.97106,5.989385
ar2010,186211,186211,904310,1,6.021265,6.44172,6.47936,6.87397,6.04926
as-22july06,22963,22963,96872,1,3.920675,6.485175,3.86445,3.666555,3.278455
as-Skitter,1696415,1696415,22190596,1,3.6337,4.148334999999999,4.045345,3.37619,3.367295
asia_osm,11950757,11950757,25423206,1,2.9162,2.856805,2.910145,3.185165,2.353465
astro-ph,16706,16706,242502,1,9.48298,9.23549,7.388795,7.72606,8.47384
audikw_1,943695,943695,77651847,1,6.032025,5.90604,5.905239999999999,6.24857,4.472045
aug2d,29008,29008,76832,1,9.673665,8.805995,8.793345,10.58615,10.0106
aug2dc,30200,30200,80000,1,9.70037,8.57218,8.401525,10.67385,10.1554
aug3d,24300,24300,69984,1,8.480165,7.80198,6.175365,10.5717,7.289965
aug3dcqp,35543,35543,128115,1,10.27795,10.5161,11.01825,12.5386,7.91316
auto,448695,448695,6629222,1,4.556900000000001,5.798360000000001,5.781829999999999,6.028575,5.85938
az2010,241666,241666,1196094,1,6.442345,6.693305,6.598885,7.183365,6.180775000000001
barth5,15606,15606,61484,1,10.32485,9.50022,10.2473,11.1993,8.453949999999999
bcsstk17,10974,10974,428650,1,16.461100000000002,14.57485,16.147750000000002,14.09335,14.2242
bcsstk18,11948,11948,149090,1,12.37235,12.00135,11.64545,11.99685,13.17335
bcsstk25,15439,15439,252241,1,12.9337,14.06795,13.96885,14.44485,14.8792
bcsstk29,13992,13992,619488,1,17.66785,17.788449999999997,16.68205,17.22345,17.6421
bcsstk30,28924,28924,2043492,1,15.2741,15.87665,16.39735,15.25185,15.64055
bcsstk31,35588,35588,1181416,1,15.5494,15.59455,16.376649999999998,16.7803,16.2387
bcsstk32,44609,44609,2014701,1,15.12415,15.85745,15.66265,16.13925,15.76565
bcsstk35,30237,30237,1450163,1,16.490650000000002,15.68115,,16.551450000000003,15.4507
bcsstk36,23052,23052,1143140,1,15.90445,15.5259,15.75755,15.9667,16.056449999999998
bcsstk37,25503,25503,1140977,1,15.52815,15.94435,14.5481,14.3909,14.5235
bcsstk39,46772,46772,2089294,1,20.63585,20.5319,20.5284,20.4977,20.4656
bcsstm25,15439,15439,15439,1,5.38437,5.12519,5.14214,5.48532,5.328035
bcsstm35,30237,30237,20619,1,4.44144,3.453825,4.561435,3.45087,4.45093
bcsstm36,23052,23052,320606,1,11.16505,11.3317,9.424675,10.14,14.7707
bcsstm37,25503,25503,15525,1,3.95807,3.29459,3.339295,3.678985,4.037545
bcsstm39,46772,46772,46772,1,7.62698,7.62083,7.50451,7.430154999999999,7.680095
belgium_osm,1441295,1441295,3099940,1,3.23523,3.39267,3.552155,3.79501,2.76465
bfly,49152,49152,196608,1,9.303475,8.815425,8.710065,12.1593,15.49935
big_dual,30269,30269,89858,1,10.7353,11.2887,,12.78655,9.600285
biplane-9,21701,21701,84076,1,10.82725,11.72605,,12.455850000000002,12.9299
blockqp1,60012,60012,640033,1,9.57984,7.283215,8.649995,6.0916,5.06805
bloweya,30004,30004,150009,1,11.3965,9.724975,9.54721,8.84739,11.5478
bloweybl,30003,30003,120000,1,9.1082,7.3081,7.826475,9.102725,8.763925
bloweybq,10001,10001,69991,1,8.53264,6.962339999999999,,8.22198,8.417365
bmw3_2,227362,227362,11288630,1,6.10318,6.191595,5.97098,5.956245,6.44761
bmw7st_1,141347,141347,7339667,1,6.080665,7.179205,6.37069,6.950675,6.90177
bmwcra_1,148770,148770,10644002,1,6.3527450000000005,6.209115000000001,6.27658,6.964305,6.37462
bodyy4,17546,17546,121938,1,12.30155,13.34115,11.65415,13.6742,12.4582
bodyy5,18589,18589,129281,1,11.3954,12.8192,,14.2335,12.9085
bodyy6,19366,19366,134748,1,11.77575,13.6212,13.53295,13.8703,14.1735
bone010,986703,986703,71666325,1,6.171925,5.795705,6.123785,6.281745000000001,6.340375
boneS01,127224,127224,6715152,1,6.65991,7.42814,7.01492,7.22224,7.455814999999999
boneS10,914898,914898,55468422,1,5.875579999999999,,6.10402,6.209515,5.943225
boyd1,93279,93279,1211231,1,,9.09156,6.13036,,
boyd2,466316,466316,1500397,1,7.42188,9.25875,7.76204,11.8027,8.92125
brack2,62631,62631,733118,1,11.6492,11.95655,11.498,12.0246,10.3023
brainpc2,27607,27607,179395,1,6.107555,6.068805,6.334595,8.986525,6.765750000000001
bratu3d,27792,27792,173796,1,11.6876,11.66625,11.65675,15.8034,13.10175
bundle1,10581,10581,770901,1,12.43635,14.69925,,6.52914,4.466234999999999
bundle_adj,513351,513351,20208051,1,5.643045,5.483965,5.56292,5.695385,3.41229
c-42,10471,10471,110285,1,9.9446,10.9121,9.772665,5.31551,5.64401
c-43,11125,11125,123675,1,7.32779,8.897585,,5.8289100000000005,5.097845
c-44,10728,10728,85000,1,8.73358,9.312675,9.23159,5.29426,5.61978
c-45,13206,13206,174452,1,9.138395,9.151505,7.32313,7.231945,5.13738
c-46,14913,14913,130397,1,10.72355,10.118099999999998,,6.3522300000000005,5.28396
c-47,15343,15343,211401,1,10.1039,11.14705,12.153,5.2007650000000005,5.564265000000001
c-48,18354,18354,166080,1,10.15745,10.944,10.6582,5.6151,5.49066
c-49,21132,21132,157042,1,9.77083,9.52623,10.64895,5.352505,5.95817
c-50,22401,22401,193625,1,8.28699,8.327110000000001,,8.643065,5.608645
c-51,23196,23196,203050,1,11.037,9.729275,9.514855,5.21136,5.747645
c-52,23948,23948,202716,1,10.96055,11.23545,12.1826,5.596755,5.640775
c-53,30235,30235,372213,1,12.98245,10.3652,10.4628,5.34827,5.212835
c-54,31793,31793,391693,1,11.4824,11.9372,,5.401885,5.502815
c-55,32780,32780,403450,1,11.65185,12.6921,13.3218,5.31933,5.753875000000001
c-56,35910,35910,380900,1,12.59165,11.833950000000002,11.903,4.88613,5.5607500000000005
c-57,37833,37833,405197,1,10.5512,10.60295,6.655620000000001,5.75315,5.279555
c-58,37595,37595,552557,1,9.719095,11.53855,10.27675,5.33549,6.181555
c-59,41282,41282,480536,1,9.92021,12.32845,12.3752,5.089715,5.6738800000000005
c-60,43640,43640,298578,1,10.980149999999998,10.67965,10.6425,6.05694,5.95488
c-61,43618,43618,310016,1,11.21115,10.02945,10.75805,6.522835000000001,6.005739999999999
c-62,41731,41731,559343,1,11.50555,11.2042,13.1601,5.99472,6.215565
c-62ghs,41731,41731,559343,1,11.5878,11.1683,13.20995,5.775925,6.205444999999999
c-63,44234,44234,434704,1,11.481,10.5787,12.5275,5.486219999999999,5.69411
c-64,51035,51035,717841,1,7.23862,9.041065,7.273675000000001,5.06053,5.2487
c-64b,51035,51035,717841,1,7.410315000000001,8.87643,7.285075,5.028355,5.22548
c-65,48066,48066,360528,1,11.18855,11.53035,12.2347,5.879165,5.80323
c-66,49989,49989,499007,1,10.98225,12.21765,12.0882,6.6015,5.396495
c-66b,49989,49989,499007,1,11.06075,12.4338,11.9208,6.7136,5.39872
c-67,57975,57975,531935,1,9.458655,10.48865,9.851105,5.543445,5.5207
c-67b,57975,57975,531935,1,9.49494,10.4367,9.83825,5.550355,5.558624999999999
c-68,64810,64810,566006,1,11.0165,11.55105,11.4627,5.309605,5.366820000000001
c-69,67458,67458,623970,1,12.30035,11.5678,12.5012,4.982845,5.7427150000000005
c-70,68924,68924,658986,1,12.12145,12.68745,12.78145,5.35398,5.690945
c-71,76638,76638,859554,1,10.9706,11.9735,12.47575,5.354604999999999,5.662929999999999
c-72,84064,84064,707558,1,5.31329,12.81515,12.6501,5.944275,5.712625
c-73,169422,169422,1279274,1,10.21675,9.3377,9.19811,7.827484999999999,5.49684
c-73b,169422,169422,1279274,1,10.29245,9.354175,9.25679,7.946025000000001,5.51056
c-big,345241,345241,2341011,1,11.4257,11.9868,12.72025,5.966044999999999,5.3311150000000005
ca-AstroPh,18772,18772,396160,1,9.73838,10.021,9.22314,6.19869,12.4893
ca-CondMat,23133,23133,186936,1,8.20777,7.24278,,6.49528,8.644504999999999
ca-HepPh,12008,12008,237010,1,6.48989,5.4770900000000005,6.321455,4.37732,11.64245
ca2010,710145,710145,3489366,1,5.80754,6.146595,6.12314,6.81372,5.2252
caidaRouterLevel,192244,192244,1218132,1,5.377325,6.569975,6.989065,4.44592,4.244025000000001
cant,62451,62451,4007383,1,15.38355,16.18915,16.3369,16.07385,17.070050000000002
case39,40216,40216,1042160,1,13.10085,11.618849999999998,7.71163,7.086005,5.398505
case9,14454,14454,147972,1,9.619575,10.5881,7.62047,7.642175,6.938875
cbuckle,13681,13681,676515,1,16.06545,16.8129,,18.5334,18.94445
cca,49152,49152,139264,1,6.76114,6.18742,6.111525,11.8674,12.0524
ccc,49152,49152,147456,1,10.2505,8.496365,9.820575000000002,12.7048,14.1003
cfd1,70656,70656,1828364,1,20.0985,20.21175,20.6343,20.55945,20.5059
cfd2,123440,123440,3087898,1,19.4194,19.50925,19.744100000000003,7.44916,18.2906
channel-500x100x100-b050,4802000,4802000,85362744,1,5.38356,5.481055,5.411695,5.643235000000001,5.05142
citationCiteseer,268495,268495,2313294,1,7.866895,7.663745,7.70622,6.996485,5.982200000000001
co2010,201062,201062,974574,1,6.3718,6.589475,6.49203,6.87926,6.25806
coAuthorsCiteseer,227320,227320,1628268,1,6.864275,6.994925,6.78695,6.75193,5.34922
coAuthorsDBLP,299067,299067,1955352,1,6.80237,6.74709,6.70992,4.784015,4.658295000000001
coPapersCiteseer,434102,434102,32073440,1,5.47654,5.428355,5.44122,5.711589999999999,5.17855
coPapersDBLP,540486,540486,30491458,1,5.731135,5.90399,5.796094999999999,5.517495,5.23055
com-Amazon,334863,334863,1851744,1,5.717305,6.447775,6.2173750000000005,7.16629,6.0252300000000005
com-DBLP,317080,317080,2099732,1,6.554165,6.700495,6.425665,3.4658,5.180615
com-LiveJournal,3997962,3997962,69362378,1,2.982685,3.248655,3.29061,2.304095,1.788355
cond-mat,16726,16726,95188,1,7.57128,7.066635,6.640295,7.78456,6.73531
cond-mat-2003,31163,31163,240058,1,6.84652,7.191075,6.750305,7.118565,5.88558
cond-mat-2005,40421,40421,351386,1,7.51585,7.7295,6.55198,6.978485,5.83278
consph,83334,83334,6010480,1,7.835505,7.980544999999999,7.999725000000001,8.538615,8.48969
cont-201,80595,80595,438795,1,13.5651,16.28165,16.7732,17.424599999999998,15.79685
cont-300,180895,180895,988195,1,15.2628,17.6478,17.0923,18.07795,15.8465
cop20k_A,121192,121192,2624331,1,11.984,15.87415,14.8407,13.7962,8.42315
copter1,17222,17222,211064,1,15.03495,14.9215,14.35085,16.320349999999998,16.3522
copter2,55476,55476,759952,1,11.7408,12.76365,12.43575,12.70975,11.8363
crack,10240,10240,60760,1,9.401875,10.68795,10.2116,11.8907,9.008195
crack_dual,20141,20141,60086,1,8.64518,10.2014,,12.09595,6.86686
crankseg_1,52804,52804,10614210,1,6.381655,6.257225,6.90671,6.469175,5.9519850000000005
crankseg_2,63838,63838,14148858,1,6.26077,6.1733,6.385865,6.137205,6.24231
crplat2,18010,18010,960946,1,19.41,19.89,18.3867,20.1636,18.2489
crystk02,13965,13965,968583,1,19.50605,18.69565,,18.58625,19.4463
crystk03,24696,24696,1751178,1,19.5421,19.1699,19.35905,19.6602,20.04535
crystm02,13965,13965,322905,1,18.19425,18.71075,,18.36775,20.0806
crystm03,24696,24696,583770,1,19.4944,19.75685,19.72845,19.31875,20.57715
cs4,22499,22499,87716,1,7.682510000000001,9.33401,9.615365,12.2378,8.027335
ct2010,67578,67578,336352,1,6.533285,6.472645,6.40882,6.694834999999999,6.35763
ct20stif,52329,52329,2698463,1,15.7346,15.85975,16.1739,16.0512,15.60015
cti,16840,16840,96464,1,10.9246,11.28575,10.6266,12.79805,12.33115
cvxbqp1,50000,50000,349968,1,8.993115,10.6657,9.880415,16.921,15.68145
cvxqp3,17500,17500,122462,1,10.19665,10.548,9.8187,10.48255,11.24275
cyl6,13681,13681,714241,1,19.9368,16.8144,,19.89115,19.8759
d_pretok,182730,182730,1641672,1,14.69555,15.8672,16.2016,16.07345,15.1942
darcy003,389874,389874,2101242,1,13.898,15.76855,16.29555,12.5381,8.48724
dawson5,51537,51537,1010777,1,16.348300000000002,16.972,16.44615,16.2909,16.513150000000003
dblp-2010,326186,326186,1615400,1,4.75867,4.905145,5.488225,5.604765,4.41352
de2010,24115,24115,116056,1,7.587795,6.851965,7.60785,8.58764,6.843999999999999
debr,1048576,1048576,4194298,1,3.76254,4.150955,3.801845,4.07034,4.409285
delaunay_n14,16384,16384,98244,1,9.374635,9.46013,9.84164,10.75165,9.30113
delaunay_n15,32768,32768,196548,1,8.147105,8.385185,8.765595,9.20709,8.14527
delaunay_n16,65536,65536,393150,1,7.48103,7.977015,7.920385,8.355495000000001,7.454785
delaunay_n17,131072,131072,786352,1,7.739839999999999,8.120295,8.170275,8.275604999999999,7.570515
delaunay_n18,262144,262144,1572792,1,7.878780000000001,8.134905,8.098655,8.31402,7.613065000000001
delaunay_n19,524288,524288,3145646,1,7.8362,8.002510000000001,8.14108,8.31325,7.214795
delaunay_n20,1048576,1048576,6291372,1,4.296985,4.35219,4.498935,4.8243100000000005,3.807285
delaunay_n21,2097152,2097152,12582816,1,3.73026,4.104075,4.09442,4.23049,3.127855
delaunay_n22,4194304,4194304,25165738,1,4.09587,4.06579,4.36983,4.30924,2.97046
delaunay_n23,8388608,8388608,50331568,1,4.388225,3.800035,4.44749,4.642595,3.0045
delaunay_n24,16777216,16777216,100663202,1,4.43384,4.295025,4.358969999999999,,
denormal,89400,89400,1156224,1,21.49495,19.90945,19.8424,21.17505,19.5687
dictionary28,52652,52652,178076,1,4.138855,4.63439,4.19864,3.76102,4.200620000000001
dielFilterV2clx,607232,607232,25309272,1,5.793655,5.92653,6.016855,5.94915,5.47013
dielFilterV2real,1157456,1157456,48538952,1,5.45058,5.959355,5.96518,6.12036,5.48474
dielFilterV3clx,420408,420408,32886208,1,6.0825,5.943350000000001,6.1818100000000005,6.255975,5.54244
dielFilterV3real,1102824,1102824,89306020,1,,5.889195,,,
dixmaanl,60000,60000,299998,1,16.9299,17.040300000000002,17.0115,16.3129,17.060049999999997
dtoc,24993,24993,69972,1,11.83925,12.15335,,12.1852,11.1822
ecology1,1000000,1000000,4996000,1,4.55738,4.54083,4.5930800000000005,4.97925,4.7715250000000005
ecology2,999999,999999,4995991,1,4.597495,4.71666,4.693845,4.9396450000000005,4.93307
email-Enron,36692,36692,367662,1,7.245595,8.443695,6.140985,4.774649999999999,3.83799
engine,143571,143571,4706073,1,10.60025,11.0323,11.4006,11.08695,6.352675
europe_osm,50912018,50912018,108109320,1,,,,2.390015,
ex3sta1,16782,16782,678998,1,13.17535,15.43075,14.59565,14.8494,12.50455
fcondp2,201822,201822,11294316,1,6.1555,5.97728,6.142565,6.414085,6.060915
fe_4elt2,11143,11143,65636,1,9.491755,11.3169,10.27195,12.1547,9.189315
fe_body,45087,45087,327468,1,9.460875,9.33675,9.4391,9.293165,9.35949
fe_ocean,143437,143437,819186,1,13.1855,15.0855,14.66355,14.7395,13.4072
fe_rotor,99617,99617,1324862,1,10.7863,11.62235,11.5991,11.9008,10.2059
fe_sphere,16386,16386,98304,1,14.2523,13.6679,12.9564,15.3127,11.7801
fe_tooth,78136,78136,905182,1,11.59815,10.80365,12.05885,12.78815,9.57837
filter3D,106437,106437,2707179,1,15.49855,16.17575,14.8876,16.5895,15.5888
finan512,74752,74752,596992,1,10.7911,16.97175,16.2247,15.629,16.5967
finance256,37376,37376,298496,1,14.9884,15.5607,15.3409,15.0298,15.51005
