k_bin,nth,n,pearson_median_GFLOPs_spmm_basic_vs_median_GFLOPs_spmm_GCN,pearson_median_GFLOPs_spmm_basic_xyp_vs_median_GFLOPs_spmm_GCN,subset_count_beforeNAdrop,median_GFLOPs_spmm_basic_vs_median_GFLOPs_spmm_GCN_count,median_GFLOPs_spmm_basic_xyp_vs_median_GFLOPs_spmm_GCN_count
"[2, 4)",1,8,,,1,0,0
"[2, 4)",1,64,,,1,0,0
"[2, 4)",9,8,,,1,0,0
"[2, 4)",9,64,,,1,0,0
"[2, 4)",17,8,,,1,0,0
"[2, 4)",17,64,,,1,0,0
"[2, 4)",18,8,,,1,0,0
"[2, 4)",18,64,,,1,0,0
"[4, 8)",1,8,,,1,0,0
"[4, 8)",1,64,,,1,0,0
"[4, 8)",9,8,,,1,0,0
"[4, 8)",9,64,,,1,0,0
"[4, 8)",17,8,,,1,0,0
"[4, 8)",17,64,,,1,0,0
"[4, 8)",18,8,,,1,0,0
"[4, 8)",18,64,,,1,0,0
"[8, 16)",1,8,0.9453372702324134,0.9998539191211114,3,3,3
"[8, 16)",1,64,0.9999591854820332,0.9983146692502569,3,3,3
"[8, 16)",9,8,0.9993864528959495,0.9979633912224084,3,3,3
"[8, 16)",9,64,0.9852309265999484,0.9998887023961923,3,3,3
"[8, 16)",17,8,0.9999103915376484,0.9992798237428221,3,3,3
"[8, 16)",17,64,0.9999999416780607,0.9992679657847078,3,3,3
"[8, 16)",18,8,0.9998512315106799,0.9983862256515895,3,3,3
"[8, 16)",18,64,0.9987055934128874,0.9975748554737847,3,3,3
"[16, 32)",1,8,0.957446063584824,0.9324056984392256,7,7,7
"[16, 32)",1,64,0.9908727797907547,0.9633411590877597,7,7,7
"[16, 32)",9,8,0.9825610203862324,0.9890441626561519,7,7,7
"[16, 32)",9,64,0.9650337205669848,0.978837996423167,7,7,7
"[16, 32)",17,8,0.9937694383937916,0.9940452009869383,7,7,7
"[16, 32)",17,64,0.9810714793349273,0.9964758204766738,7,7,7
"[16, 32)",18,8,0.978726123902843,0.9888503519321149,7,7,7
"[16, 32)",18,64,0.9945895613528709,0.9891248331196266,7,7,7
"[32, 64)",1,8,0.9229305542809654,0.6386727366529713,17,17,17
"[32, 64)",1,64,0.9759409995920558,0.9827635617909012,17,17,17
"[32, 64)",9,8,0.9931795982164341,0.9933185920326507,17,17,17
"[32, 64)",9,64,0.9801679196768047,0.9918607643454385,17,17,17
"[32, 64)",17,8,0.996184981209822,0.9980917623665013,17,17,17
"[32, 64)",17,64,0.9932537330078269,0.9961729179557787,17,17,17
"[32, 64)",18,8,0.9980240722999478,0.9977522672370946,17,17,17
"[32, 64)",18,64,0.9932897957339076,0.9981952784893644,17,17,17
"[64, 128)",1,8,0.9545095619065372,0.8909799009406785,26,26,26
"[64, 128)",1,64,0.9881497490942043,0.9813466009361472,26,26,26
"[64, 128)",9,8,0.9980056773784429,0.9794852968686331,26,26,26
"[64, 128)",9,64,0.9859367010631532,0.9837724888046878,26,26,26
"[64, 128)",17,8,0.9977137842594689,0.9980284476513681,26,26,26
"[64, 128)",17,64,0.9700962555630512,0.9914864166605659,26,26,26
"[64, 128)",18,8,0.9997602119444703,0.9998785449207676,26,26,26
"[64, 128)",18,64,0.9977436607228876,0.9924563278784805,26,26,26
"[128, 256)",1,8,0.9908823729894985,0.9671938786513532,31,31,31
"[128, 256)",1,64,0.9764022903675659,0.9787124549557066,31,31,31
"[128, 256)",9,8,0.9913546652828056,0.9390417308741866,31,31,31
"[128, 256)",9,64,0.9189113388218432,0.9565244744189867,31,31,31
"[128, 256)",17,8,0.9884626832835959,0.9934120054915465,31,31,31
"[128, 256)",17,64,0.9094421520111309,0.9793098291256834,31,31,31
"[128, 256)",18,8,0.9903219574420141,0.9968198916709738,31,31,31
"[128, 256)",18,64,0.9653674446281674,0.9704062643648661,31,31,31
"[256, 512)",1,8,0.9106392509089606,0.9240830726372502,58,58,58
"[256, 512)",1,64,0.9360566953101439,0.8579944137173966,58,58,58
"[256, 512)",9,8,0.9835732878461956,0.9328429581542395,58,58,58
"[256, 512)",9,64,0.9532050305116203,0.9713325191033687,58,58,58
"[256, 512)",17,8,0.9796554431949721,0.9907918629125664,58,58,58
"[256, 512)",17,64,0.9215457986952007,0.9594201657782438,58,58,58
"[256, 512)",18,8,0.9907177796689136,0.9957568855003751,58,58,58
"[256, 512)",18,64,0.9449865188416279,0.9764533380443323,58,58,58
"[512, 1024)",1,8,0.987140464286247,0.9783268706250202,91,91,91
"[512, 1024)",1,64,0.8355938767078246,0.7391246958113303,91,91,91
"[512, 1024)",9,8,0.977259799105793,0.9942440025476436,91,91,91
"[512, 1024)",9,64,0.9169652277068121,0.903887812940071,91,91,91
"[512, 1024)",17,8,0.9737305972371628,0.99309186216452,91,91,91
"[512, 1024)",17,64,0.9222888138671768,0.9052203722374408,91,91,91
"[512, 1024)",18,8,0.9918094044938786,0.9983020395971506,91,91,91
"[512, 1024)",18,64,0.8950622162514555,0.9458080156297511,91,91,91
"[1024, 2048)",1,8,0.9903051924645553,0.9732517987502111,108,108,108
"[1024, 2048)",1,64,0.9413542260077772,0.931149565076068,108,108,108
"[1024, 2048)",9,8,0.9648965368940035,0.997061385549031,108,108,108
"[1024, 2048)",9,64,0.8789531989583992,0.8963250233981646,108,108,108
"[1024, 2048)",17,8,0.9830557172306573,0.9970464765574923,108,108,108
"[1024, 2048)",17,64,0.8760877161216984,0.9094663543356483,108,108,108
"[1024, 2048)",18,8,0.986606278095829,0.9971502985466718,108,108,108
"[1024, 2048)",18,64,0.8619448991847234,0.9168604437397025,108,108,108
"[2048, 4096)",1,8,0.969163197901085,0.9631717483125136,78,78,78
"[2048, 4096)",1,64,0.9816039491509906,0.9741913693670512,78,78,78
"[2048, 4096)",9,8,0.9382443520593597,0.9939089781659504,78,78,78
"[2048, 4096)",9,64,0.7666639367040372,0.8373655970715053,78,78,78
"[2048, 4096)",17,8,0.9625951751933726,0.9923905033437579,78,78,78
"[2048, 4096)",17,64,0.7854893580797058,0.8511858600910324,78,78,78
"[2048, 4096)",18,8,0.9662042808134361,0.9951481828403739,78,78,78
"[2048, 4096)",18,64,0.7761380423780647,0.8603834809443216,78,78,78
"[4096, 8192)",1,8,0.9759387584232437,0.9713530900866585,104,104,104
"[4096, 8192)",1,64,0.970196623113744,0.96956769246984,104,104,104
"[4096, 8192)",9,8,0.9566796402990756,0.98153105794986,104,104,104
"[4096, 8192)",9,64,0.8460650540370596,0.9057324354860068,104,104,104
"[4096, 8192)",17,8,0.9601620808456175,0.9919723454366106,104,104,104
"[4096, 8192)",17,64,0.8291260616811424,0.907434110193593,104,104,104
"[4096, 8192)",18,8,0.9596615639772056,0.9909408037192127,104,104,104
"[4096, 8192)",18,64,0.8244369591713707,0.9058271383207825,104,104,104
"[8192, 16384)",1,8,0.9672250685505546,0.9707529912864183,123,123,123
"[8192, 16384)",1,64,0.8973416183450444,0.8978550882937999,123,123,123
"[8192, 16384)",9,8,0.9596971997178576,0.9786790050681702,123,123,123
"[8192, 16384)",9,64,0.9157582395290265,0.947916662203061,123,123,123
"[8192, 16384)",17,8,0.9641354674844307,0.9872730511773369,123,123,123
"[8192, 16384)",17,64,0.8980805008828688,0.9498772275521431,123,123,123
"[8192, 16384)",18,8,0.9643209154761523,0.9861098604913148,123,123,123
"[8192, 16384)",18,64,0.8964117138730181,0.949141645625018,123,123,123
"[16384, 32768)",1,8,0.9288327814692842,0.9303508238790057,118,118,118
"[16384, 32768)",1,64,0.7682938280868561,0.7948630721832061,118,118,118
"[16384, 32768)",9,8,0.8401155564716516,0.904013448382453,118,118,118
"[16384, 32768)",9,64,0.6966570635556399,0.7924907209305052,118,118,118
"[16384, 32768)",17,8,0.8155364052836531,0.897554482531721,118,118,118
"[16384, 32768)",17,64,0.6371217013076514,0.7549698800712062,118,118,118
"[16384, 32768)",18,8,0.809908391975818,0.8917898849718757,118,118,118
"[16384, 32768)",18,64,0.573813343956661,0.709519761399328,118,118,118
"[32768, 65536)",1,8,0.9239039241423915,0.9188864481061644,97,97,97
"[32768, 65536)",1,64,0.9238978840325296,0.9132728682655187,97,97,97
"[32768, 65536)",9,8,0.9077281651306951,0.9458561468783828,97,97,97
"[32768, 65536)",9,64,0.8306592094780337,0.8527153474834123,97,97,97
"[32768, 65536)",17,8,0.895394465069679,0.9593912945193546,97,97,97
"[32768, 65536)",17,64,0.7135056880707134,0.7742782568750455,97,97,97
"[32768, 65536)",18,8,0.8838946551887796,0.9565129180022294,97,97,97
"[32768, 65536)",18,64,0.692843575694102,0.7644228890057507,97,97,97
"[65536, 131072)",1,8,0.6331495369404525,0.6386888394024354,85,85,85
"[65536, 131072)",1,64,0.9901042791074183,0.9906652545348346,85,85,85
"[65536, 131072)",9,8,0.8747276445904713,0.9250803880070402,85,85,85
"[65536, 131072)",9,64,0.9879143313311421,0.9890302832728797,85,85,85
"[65536, 131072)",17,8,0.9149354434228024,0.9473890550166425,85,85,85
"[65536, 131072)",17,64,0.9799276902751299,0.9729869140676649,85,85,85
"[65536, 131072)",18,8,0.9187323777765728,0.9518689452545416,85,85,85
"[65536, 131072)",18,64,0.9750895025272974,0.9680248341211,85,85,85
"[131072, 262144)",1,8,0.36081006594459225,0.26596559026326244,71,71,71
"[131072, 262144)",1,64,0.9988956656078186,0.9990354514878516,71,71,71
"[131072, 262144)",9,8,0.4292023486165845,0.57717606948397,71,71,71
"[131072, 262144)",9,64,0.9986649741227743,0.9990947098493922,71,71,71
"[131072, 262144)",17,8,0.40144995086019225,0.5782764556996206,71,71,71
"[131072, 262144)",17,64,0.9983140687311887,0.99892802816274,71,71,71
"[131072, 262144)",18,8,0.33110747452831646,0.5276781154581252,71,71,71
"[131072, 262144)",18,64,0.9978313296662162,0.9984373858132342,71,71,71
"[262144, 524288)",1,8,0.9627398252458915,0.9365910857069308,50,50,50
"[262144, 524288)",1,64,0.9995378481890246,0.9996375202861656,50,50,50
"[262144, 524288)",9,8,0.9149182002861084,0.8607503994769127,50,50,50
"[262144, 524288)",9,64,0.9996599186508668,0.9997324277664097,50,50,50
"[262144, 524288)",17,8,0.8419901744496692,0.848074559622132,50,50,50
"[262144, 524288)",17,64,0.9995810673534085,0.9998162089618067,50,50,50
"[262144, 524288)",18,8,0.8192888807564649,0.8198143010434727,50,50,50
"[262144, 524288)",18,64,0.9989297957883025,0.9993198881836877,50,50,50
"[524288, 1048576)",1,8,0.969805323805219,0.9744227764425755,24,24,24
"[524288, 1048576)",1,64,0.9987850369730068,0.9996448881515433,24,24,24
"[524288, 1048576)",9,8,0.9569617809859816,0.9744200544782933,24,24,24
"[524288, 1048576)",9,64,0.9995926905242032,0.9996543557114149,24,24,24
"[524288, 1048576)",17,8,0.9673924658331202,0.9864964425818599,24,24,24
"[524288, 1048576)",17,64,0.9999427978098975,0.9999472121185984,24,24,24
"[524288, 1048576)",18,8,0.9656550227564179,0.9850479449834599,24,24,24
"[524288, 1048576)",18,64,0.9999464766426163,0.9999720814151617,24,24,24
"[1048576, 2097152)",1,8,0.9983503959102844,0.9982164020309634,26,26,26
"[1048576, 2097152)",1,64,0.9998056924442524,0.9998182719401455,26,26,26
"[1048576, 2097152)",9,8,0.9972980725056239,0.99721246065732,26,26,26
"[1048576, 2097152)",9,64,0.9998863240390962,0.9999121047301816,26,26,26
"[1048576, 2097152)",17,8,0.9968969502482431,0.9974381830924139,26,26,26
"[1048576, 2097152)",17,64,0.999969746560822,0.999981471379168,26,26,26
"[1048576, 2097152)",18,8,0.9970844854844625,0.9979805068082315,26,26,26
"[1048576, 2097152)",18,64,0.9999529140302239,0.9999697857366774,26,26,26
"[2097152, 4194304)",1,8,0.9995520860571112,0.9994621384966911,18,18,18
"[2097152, 4194304)",1,64,0.9999971127393171,0.9999961784796184,18,18,18
"[2097152, 4194304)",9,8,0.9996748641271361,0.9994516495426455,18,18,18
"[2097152, 4194304)",9,64,0.9999937810887207,0.9999927857906308,18,18,18
"[2097152, 4194304)",17,8,0.9997021615307231,0.9996417344669991,18,18,18
"[2097152, 4194304)",17,64,0.9999850354265534,0.9999841424399882,18,18,18
"[2097152, 4194304)",18,8,0.9997415793583649,0.9997892780605983,18,18,18
"[2097152, 4194304)",18,64,0.9999601503326981,0.9999856453311502,18,18,18
"[4194304, 8388608)",1,8,0.9998404810455044,0.9998607335851992,11,11,11
"[4194304, 8388608)",1,64,0.9990341124233473,0.9993721401141583,11,11,11
"[4194304, 8388608)",9,8,0.9998454917046848,0.9997415105674894,11,11,11
"[4194304, 8388608)",9,64,0.9996687665708444,0.9997847986410101,11,11,11
"[4194304, 8388608)",17,8,0.9998624574418821,0.9998999112655632,11,11,11
"[4194304, 8388608)",17,64,0.9998981476972905,0.9999234947344113,11,11,11
"[4194304, 8388608)",18,8,0.9998920414384616,0.9999139445564272,11,11,11
"[4194304, 8388608)",18,64,0.9999400537315842,0.9999711833926344,11,11,11
"[8388608, 16777216)",1,8,0.9999408183630372,0.9999276510488844,8,8,8
"[8388608, 16777216)",1,64,0.9981565910024637,0.9999036210539687,8,8,8
"[8388608, 16777216)",9,8,0.9999312724532465,0.9999246463917473,8,8,8
"[8388608, 16777216)",9,64,0.9996076351140997,0.9999657363432585,8,8,8
"[8388608, 16777216)",17,8,0.9999362406175284,0.9999899950041713,8,8,8
"[8388608, 16777216)",17,64,0.9998407596178324,0.9999786963676089,8,8,8
"[8388608, 16777216)",18,8,0.9999961444073896,0.9999518805430896,8,8,8
"[8388608, 16777216)",18,64,0.9998988287395996,0.999981040518598,8,8,8
"[16777216, 33554432)",1,8,0.9999798654171214,0.9999880914678531,8,8,8
"[16777216, 33554432)",1,64,0.9999519001199288,0.9997504874886862,8,8,8
"[16777216, 33554432)",9,8,0.9999737204564443,0.9999901325983596,8,8,8
"[16777216, 33554432)",9,64,0.9999924113638585,0.9999960701572767,8,8,8
"[16777216, 33554432)",17,8,0.9999910959048101,0.9999953753117012,8,8,8
"[16777216, 33554432)",17,64,0.9999916337458529,0.9999983095736434,8,8,8
"[16777216, 33554432)",18,8,0.9999879272744664,0.9999924018718949,8,8,8
"[16777216, 33554432)",18,64,0.9999889105380696,0.9999984746854028,8,8,8
"[33554432, 67108864)",1,8,0.9998758013701919,0.9995952755339389,3,3,3
"[33554432, 67108864)",1,64,0.9974937409095955,0.9954504803718084,3,3,3
"[33554432, 67108864)",9,8,0.9999179348245179,0.9999849385749855,3,3,3
"[33554432, 67108864)",9,64,0.9967979784740459,0.9820258945926683,3,3,3
"[33554432, 67108864)",17,8,0.9999918949489042,0.999726153298653,3,3,3
"[33554432, 67108864)",17,64,0.9999914635582463,0.9990071300039172,3,3,3
"[33554432, 67108864)",18,8,0.9999926869097217,0.9995959706420805,3,3,3
"[33554432, 67108864)",18,64,0.9999014278251454,0.996628487678989,3,3,3
